Stfartro_Id;Ημερομηνία;Παραστατικό;Αριθμός;Κωδικός Είδους;Περιγραφή είδους
140.384.385,00;24/6/2019;62Π;314,00;001.01.03.047;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 1ΚΙΛΟΥ
140.384.385,00;24/6/2019;62Π;314,00;066.01.02.013;ΝΤΕΛΤΑΘΡΙΝ 2,5 EC 1 ΛΙΤΡΟΥ
140.384.385,00;24/6/2019;62Π;314,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
140.384.386,00;24/6/2019;62Π;315,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
140.384.387,00;24/6/2019;62Π;316,00;002.01.03.017;ΚΟΛΛΙΣ 20/10 SC 400 Κ.ΕΚ.
148.384.417,00;24/6/2019;62Π_Α;472,00;028.05.57.004;ΚΛΕΒΕΡ ΒΟΡΙΟΥ - ΨΕΥΔΑΡΓΥΡΟΥ 1 ΚΙΛΟΥ
148.384.417,00;24/6/2019;62Π_Α;472,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
148.384.418,00;24/6/2019;62Π_Α;473,00;001.01.03.014;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 500 ΓΡ.
148.384.418,00;24/6/2019;62Π_Α;473,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.419,00;24/6/2019;62Π_Α;474,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
148.384.422,00;24/6/2019;62Π_Α;475,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
144.394.283,00;24/6/2019;62Π_Β;572,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
144.394.284,00;24/6/2019;62Π_Β;573,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
144.394.285,00;24/6/2019;62Π_Β;574,00;012.01.02.002;ΠΥΡΙΝΕΞ 5G 10 ΚΙΛΩΝ
144.394.286,00;24/6/2019;62Π_Β;575,00;099.05.54.001;ΛΙΠ.ΝΙΤΡ.ΚΑΛΙΟ ΚΟΚ.(13-0-46) 25ΚΙΛΩΝ
140.384.392,00;25/6/2019;41Π_ΕΣ;60,00;025.02.21.030;ΒΑΜ/ΡΟΣ ΕΛΠΙΔΑ R1 20 ΚΙΛΩΝ
140.384.393,00;25/6/2019;41Π_ΕΣ;60,00;025.02.21.030;ΒΑΜ/ΡΟΣ ΕΛΠΙΔΑ R1 20 ΚΙΛΩΝ
140.384.392,00;25/6/2019;41Π_ΕΣ;60,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
140.384.393,00;25/6/2019;41Π_ΕΣ;60,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
140.384.394,00;25/6/2019;41Π_ΕΣ;61,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
140.384.394,00;25/6/2019;41Π_ΕΣ;61,00;029.05.57.004;ΛΙΠ.ΘΕΙΙΚΟ ΜΑΓΓΑΝΙΟ (ΚΡΥΣΤ) 25 ΚΙΛΩΝ
140.384.395,00;25/6/2019;41Π_ΕΣ;61,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
140.384.395,00;25/6/2019;41Π_ΕΣ;61,00;029.05.57.004;ΛΙΠ.ΘΕΙΙΚΟ ΜΑΓΓΑΝΙΟ (ΚΡΥΣΤ) 25 ΚΙΛΩΝ
140.384.391,00;25/6/2019;62Π;318,00;057.07.34.177;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΑΛΙΑΝΣ 77Θ.
140.384.391,00;25/6/2019;62Π;318,00;008.04.52.006;ΝΙΤΡΟΦΟΣΚΑ (12-12-17+2) 25 ΚΙΛΩΝ
140.384.398,00;25/6/2019;62Π;319,00;001.01.02.065;ΑΦΦΙΡΜ 0,95 SG 250 ΓΡ.
140.384.398,00;25/6/2019;62Π;319,00;007.01.04.003;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 100 K.EK.
140.384.400,00;25/6/2019;62Π;321,00;001.01.01.014;ΦΟΥΖΙΛΕΙΤ 12,5EC 1 ΛΙΤΡΟΥ
148.384.423,00;25/6/2019;62Π_Α;476,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
148.384.423,00;25/6/2019;62Π_Α;476,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
148.384.426,00;25/6/2019;62Π_Α;477,00;076.01.01.002;ΣΤΕΙΠΛ SL 200 Κ.ΕΚ.
148.384.427,00;25/6/2019;62Π_Α;478,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.427,00;25/6/2019;62Π_Α;478,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
144.394.287,00;25/6/2019;62Π_Β;576,00;025.02.21.030;ΒΑΜ/ΡΟΣ ΕΛΠΙΔΑ R1 20 ΚΙΛΩΝ
144.394.288,00;25/6/2019;62Π_Β;577,00;076.01.01.002;ΣΤΕΙΠΛ SL 200 Κ.ΕΚ.
144.394.288,00;25/6/2019;62Π_Β;577,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
144.394.289,00;25/6/2019;62Π_Β;578,00;076.01.01.002;ΣΤΕΙΠΛ SL 200 Κ.ΕΚ.
144.394.290,00;25/6/2019;62Π_Β;579,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
144.394.290,00;25/6/2019;62Π_Β;579,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
148.384.428,00;26/6/2019;62Π_Α;479,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
148.384.430,00;26/6/2019;62Π_Α;480,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.431,00;26/6/2019;62Π_Α;481,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
144.394.291,00;26/6/2019;62Π_Β;580,00;066.01.01.023;ΚΡΕΝΤΙΤ 36SL 20 ΛΙΤΡΩΝ
144.394.292,00;26/6/2019;62Π_Β;581,00;011.01.01.004;ΤΑΡΓΚΑ 5EC 1 ΛΙΤΡΟΥ
140.384.403,00;27/6/2019;62Π;322,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
140.384.404,00;27/6/2019;62Π;323,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
148.384.432,00;27/6/2019;62Π_Α;482,00;001.01.03.047;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 1ΚΙΛΟΥ
148.384.432,00;27/6/2019;62Π_Α;482,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.433,00;27/6/2019;62Π_Α;483,00;001.01.03.014;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 500 ΓΡ.
148.384.433,00;27/6/2019;62Π_Α;483,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
148.384.433,00;27/6/2019;62Π_Α;483,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.436,00;27/6/2019;62Π_Α;485,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.437,00;27/6/2019;62Π_Α;486,00;003.01.01.056;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 15 ΛΙΤΡΩΝ
148.384.439,00;27/6/2019;62Π_Α;487,00;008.04.51.010;ΕΝΤΕΚ (46-0-0) 25 ΚΙΛΩΝ
148.384.441,00;27/6/2019;62Π_Α;489,00;003.01.03.030;ΚΟΣΑΙΤ 2000 35WG 3  ΚΙΛΩΝ
148.384.442,00;27/6/2019;62Π_Α;490,00;001.01.03.014;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 500 ΓΡ.
148.384.442,00;27/6/2019;62Π_Α;490,00;006.01.02.038;ΣΑΙΠΕΡΚΙΛ ΜΑΞ 50 EC 100 Κ.ΕΚ.
148.384.442,00;27/6/2019;62Π_Α;490,00;057.07.34.182;ΣΠΟΡ/ΤΟ ΜΠΡΟΚΟΛΟ ΜΑΡΑΘΩΝ 330Θ.
148.384.443,00;27/6/2019;62Π_Α;491,00;028.05.57.004;ΚΛΕΒΕΡ ΒΟΡΙΟΥ - ΨΕΥΔΑΡΓΥΡΟΥ 1 ΚΙΛΟΥ
148.384.444,00;27/6/2019;62Π_Α;492,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
148.384.444,00;27/6/2019;62Π_Α;492,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.445,00;27/6/2019;62Π_Α;493,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.445,00;27/6/2019;62Π_Α;493,00;008.04.51.042;ΕΝΤΕΚ (15-13-13+5S ) 40 ΚΙΛΩΝ
148.384.446,00;27/6/2019;62Π_Α;494,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.447,00;27/6/2019;62Π_Α;495,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.447,00;27/6/2019;62Π_Α;495,00;008.04.51.042;ΕΝΤΕΚ (15-13-13+5S ) 40 ΚΙΛΩΝ
144.394.293,00;27/6/2019;62Π_Β;582,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
144.394.293,00;27/6/2019;62Π_Β;582,00;012.01.10.001;ΚΑΡΑΚΟΛ 5 GB 1 ΚΙΛΟΥ
144.394.293,00;27/6/2019;62Π_Β;582,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
144.394.294,00;27/6/2019;62Π_Β;583,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
144.394.295,00;27/6/2019;62Π_Β;584,00;002.01.07.005;ΠΙΞ 5SL 1 ΛΙΤΡΟΥ
144.394.295,00;27/6/2019;62Π_Β;584,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
140.384.411,00;28/6/2019;41Π_ΕΣ;62,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
140.384.412,00;28/6/2019;41Π_ΕΣ;62,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
148.384.449,00;28/6/2019;41Π_ΕΣΑ;55,00;099.03.53.004;ΛΙΠ.ΟΥΡΟΘΕΙΪΚΗ(40-0-0+S) 40 ΚΙΛΩΝ
148.384.450,00;28/6/2019;41Π_ΕΣΑ;55,00;099.03.53.004;ΛΙΠ.ΟΥΡΟΘΕΙΪΚΗ(40-0-0+S) 40 ΚΙΛΩΝ
148.384.449,00;28/6/2019;41Π_ΕΣΑ;55,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.450,00;28/6/2019;41Π_ΕΣΑ;55,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
144.394.296,00;28/6/2019;41Π_ΕΣΒ;12,00;066.01.01.036;ΤΑΡΓΚΑ 5EC 5 ΛΙΤΡΩΝ
144.394.297,00;28/6/2019;41Π_ΕΣΒ;12,00;066.01.01.036;ΤΑΡΓΚΑ 5EC 5 ΛΙΤΡΩΝ
144.394.296,00;28/6/2019;41Π_ΕΣΒ;12,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
144.394.297,00;28/6/2019;41Π_ΕΣΒ;12,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
140.384.406,00;28/6/2019;62Π;324,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
140.384.406,00;28/6/2019;62Π;324,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
140.384.414,00;28/6/2019;62Π;325,00;007.01.03.001;ΘΕΙΟ ΣΟΥΛΦΟΥΡ ΕΛΛΑΣ 96DP 3 ΚΙΛΩΝ
140.384.414,00;28/6/2019;62Π;325,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
148.384.448,00;28/6/2019;62Π_Α;496,00;007.01.02.013;ΠΟΛΕΣΙ 2,5 ΕC 100Κ.ΕΚ.
148.384.448,00;28/6/2019;62Π_Α;496,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
148.384.448,00;28/6/2019;62Π_Α;496,00;005.01.03.012;ΚΟΣΑΙΤ ΟΠΤΙ 750 ΓΡ.
148.384.451,00;28/6/2019;62Π_Α;497,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.451,00;28/6/2019;62Π_Α;497,00;008.04.52.001;ΝΙΤΡΟΦΟΣΚΑ (12-12-17+2) 40 ΚΙΛΩΝ
148.384.452,00;28/6/2019;62Π_Α;498,00;018.02.29.002;ΒΙΚΟΣ ΖΕΦΥΡΟΣ R2 50 ΚΙΛΩΝ
148.384.453,00;28/6/2019;62Π_Α;499,00;008.04.51.010;ΕΝΤΕΚ (46-0-0) 25 ΚΙΛΩΝ
148.384.454,00;28/6/2019;62Π_Α;500,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
148.384.454,00;28/6/2019;62Π_Α;500,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.454,00;28/6/2019;62Π_Α;500,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.455,00;28/6/2019;62Π_Α;501,00;028.05.57.006;ΒΙΠ 1 (45-0-0) 8 ΚΙΛΩΝ
148.384.456,00;28/6/2019;62Π_Α;502,00;003.01.03.029;ΚΟΣΑΙΤ 2000 35WG 750 ΓΡ.
148.384.456,00;28/6/2019;62Π_Α;502,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
144.394.299,00;28/6/2019;62Π_Β;586,00;001.01.03.014;ΡΙΝΤΟΜΙΛ ΓΚΟΛΝΤ ΜΖ 68WG 500 ΓΡ.
144.394.299,00;28/6/2019;62Π_Β;586,00;007.01.04.005;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 500 K.EK.
144.394.299,00;28/6/2019;62Π_Β;586,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
144.394.300,00;28/6/2019;62Π_Β;587,00;099.03.53.004;ΛΙΠ.ΟΥΡΟΘΕΙΪΚΗ(40-0-0+S) 40 ΚΙΛΩΝ
144.394.301,00;28/6/2019;62Π_Β;588,00;029.05.57.004;ΛΙΠ.ΘΕΙΙΚΟ ΜΑΓΓΑΝΙΟ (ΚΡΥΣΤ) 25 ΚΙΛΩΝ
144.394.302,00;28/6/2019;62Π_Β;589,00;011.01.01.004;ΤΑΡΓΚΑ 5EC 1 ΛΙΤΡΟΥ
144.394.303,00;28/6/2019;62Π_Β;590,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
144.394.303,00;28/6/2019;62Π_Β;590,00;011.01.03.002;ΑΛΙΕΤ 80WG 1 ΚΙΛΟΥ
144.394.304,00;28/6/2019;71Π_Β;26,00;057.07.36.014;ΕΛΑΙΟΔΕΝΔΡΟ ΜΕΓΑΡΩΝ
144.394.304,00;28/6/2019;71Π_Β;26,00;057.07.34.218;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΑΡΛΕΚΙΝ 54Θ.
144.394.304,00;28/6/2019;71Π_Β;26,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
144.394.304,00;28/6/2019;71Π_Β;26,00;057.07.38.195;ΣΠΟΡ/ΤΟ ΜΕΛΙΤΖ ΕΜΒ ΝΙΛΟ/ΑΡΜΣΤΡΟΝΓΚ 54Θ.
144.394.304,00;28/6/2019;71Π_Β;26,00;057.07.34.146;ΣΠΟΡ/ΤΟ ΠΙΠΕΡΙΑ ΠΟΤΟΜΑΚ 77Θ.
144.394.304,00;28/6/2019;71Π_Β;26,00;057.07.34.756;ΣΠΟΡ/ΤΟ ΤΟΜΑΤΑΣ ΑΛΜΑΝΤΑ 77Θ. (ΒΕΛΑΝΙΔΙ)
140.384.415,00;29/6/2019;62Π;326,00;003.01.03.029;ΚΟΣΑΙΤ 2000 35WG 750 ΓΡ.
140.384.415,00;29/6/2019;62Π;326,00;066.01.01.036;ΤΑΡΓΚΑ 5EC 5 ΛΙΤΡΩΝ
140.384.415,00;29/6/2019;62Π;326,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
140.384.416,00;29/6/2019;62Π;327,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
140.384.416,00;29/6/2019;62Π;327,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
140.384.417,00;29/6/2019;62Π;328,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
140.384.417,00;29/6/2019;62Π;328,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.457,00;29/6/2019;62Π_Α;503,00;003.01.03.029;ΚΟΣΑΙΤ 2000 35WG 750 ΓΡ.
148.384.457,00;29/6/2019;62Π_Α;503,00;001.01.03.025;ΤΟΠΑΣ 10EC 400 Κ.ΕΚ.
144.394.305,00;29/6/2019;62Π_Β;591,00;011.01.01.004;ΤΑΡΓΚΑ 5EC 1 ΛΙΤΡΟΥ
140.384.418,00;1/7/2019;62Π;329,00;001.01.02.002;ΑΚΤΑΡΑ 25WG 40 ΓΡ.
148.384.459,00;1/7/2019;62Π_Α;504,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.459,00;1/7/2019;62Π_Α;504,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.460,00;1/7/2019;62Π_Α;505,00;003.01.03.029;ΚΟΣΑΙΤ 2000 35WG 750 ΓΡ.
148.384.462,00;1/7/2019;62Π_Α;506,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.462,00;1/7/2019;62Π_Α;506,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.463,00;1/7/2019;62Π_Α;507,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
144.394.306,00;1/7/2019;62Π_Β;592,00;006.01.01.008;ΣΕΛΕΚΤ 24 EC 1 ΛΙΤΡΟΥ
144.394.306,00;1/7/2019;62Π_Β;592,00;003.01.05.009;ΣΑΝ ΟΙΛ 7Ε 99,1EC 1 ΛΙΤΡΟΥ
144.394.307,00;1/7/2019;62Π_Β;593,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
144.394.307,00;1/7/2019;62Π_Β;593,00;012.01.02.006;ΠΥΡΙΝΕΞ 5G 1 ΚΙΛΟΥ
144.394.307,00;1/7/2019;62Π_Β;593,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
144.394.308,00;1/7/2019;62Π_Β;594,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
144.394.308,00;1/7/2019;62Π_Β;594,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
144.394.309,00;1/7/2019;62Π_Β;595,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
144.394.310,00;1/7/2019;62Π_Β;596,00;023.05.53.001;ΛΙΠ.ΝΙΤΡ.ΑΣΒΕΣΤΙΟ ΚΡΥΣΤ.15% 25ΚΙΛΩΝ
140.384.423,00;2/7/2019;41Π_ΕΣ;63,00;023.05.53.001;ΛΙΠ.ΝΙΤΡ.ΑΣΒΕΣΤΙΟ ΚΡΥΣΤ.15% 25ΚΙΛΩΝ
140.384.424,00;2/7/2019;41Π_ΕΣ;63,00;023.05.53.001;ΛΙΠ.ΝΙΤΡ.ΑΣΒΕΣΤΙΟ ΚΡΥΣΤ.15% 25ΚΙΛΩΝ
140.384.423,00;2/7/2019;41Π_ΕΣ;63,00;075.02.28.040;ΠΕΠΟΝΙ ΑΝΑΝΑΣ 500 ΓΡ.
140.384.423,00;2/7/2019;41Π_ΕΣ;63,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
140.384.424,00;2/7/2019;41Π_ΕΣ;63,00;075.02.28.040;ΠΕΠΟΝΙ ΑΝΑΝΑΣ 500 ΓΡ.
140.384.424,00;2/7/2019;41Π_ΕΣ;63,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
148.384.467,00;2/7/2019;41Π_ΕΣΑ;56,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.468,00;2/7/2019;41Π_ΕΣΑ;56,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.467,00;2/7/2019;41Π_ΕΣΑ;56,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
148.384.468,00;2/7/2019;41Π_ΕΣΑ;56,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
140.384.422,00;2/7/2019;62Π;330,00;002.01.03.014;ΣΙΓΚΝΟΥΜ 26,7/6,7WG 500 ΓΡ.
140.384.426,00;2/7/2019;62Π;331,00;007.01.03.019;ΠΟΜΠΑΛ 80 WG 100 ΓΡ.
140.384.426,00;2/7/2019;62Π;331,00;006.01.07.002;ΚΟΤΤΟΝ ΦΙΞ 2  3 ΛΙΤΡΩΝ
140.384.426,00;2/7/2019;62Π;331,00;076.01.01.002;ΣΤΕΙΠΛ SL 200 Κ.ΕΚ.
140.384.426,00;2/7/2019;62Π;331,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
140.384.426,00;2/7/2019;62Π;331,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
140.384.427,00;2/7/2019;62Π;332,00;002.01.07.005;ΠΙΞ 5SL 1 ΛΙΤΡΟΥ
148.384.464,00;2/7/2019;62Π_Α;508,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.465,00;2/7/2019;62Π_Α;509,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.466,00;2/7/2019;62Π_Α;510,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
148.384.466,00;2/7/2019;62Π_Α;510,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
148.384.469,00;2/7/2019;62Π_Α;511,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
148.384.470,00;2/7/2019;62Π_Α;512,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
148.384.471,00;2/7/2019;62Π_Α;513,00;003.01.03.013;ΚΟΣΑΙΤ 2000 35WG 1,5 ΚΙΛΩΝ
148.384.472,00;2/7/2019;62Π_Α;514,00;002.01.03.020;ΚΟΛΛΙΣ 20/10 SC 250 Κ.ΕΚ.
148.384.472,00;2/7/2019;62Π_Α;514,00;005.01.03.012;ΚΟΣΑΙΤ ΟΠΤΙ 750 ΓΡ.
148.384.475,00;2/7/2019;62Π_Α;515,00;066.01.03.008;ΚΟΥΠΡΟΞΑΤ 19SC 1 ΛΙΤΡΟΥ
148.384.475,00;2/7/2019;62Π_Α;515,00;001.01.03.024;ΤΟΠΑΣ 10EC 100 Κ.ΕΚ.
148.384.475,00;2/7/2019;62Π_Α;515,00;006.01.02.038;ΣΑΙΠΕΡΚΙΛ ΜΑΞ 50 EC 100 Κ.ΕΚ.
148.384.476,00;2/7/2019;62Π_Α;516,00;058.03.53.001;ΛΙΠ.(34,5-0-0) 40 ΚΙΛΩΝ
148.384.477,00;2/7/2019;62Π_Α;517,00;031.05.53.001;ΛΙΠ.ΝΙΤΡ.ΑΣΒΕΣΤΙΟ ΚΟΚ.15,5% 25 ΚΙΛΩΝ
144.394.311,00;2/7/2019;62Π_Β;597,00;076.01.05.001;ΣΟΥΠΕΡ ΣΟΝΙΚ 1 ΛΙΤΡΟΥ
144.394.311,00;2/7/2019;62Π_Β;597,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
144.394.311,00;2/7/2019;62Π_Β;597,00;076.01.01.002;ΣΤΕΙΠΛ SL 200 Κ.ΕΚ.
144.394.312,00;2/7/2019;62Π_Β;598,00;099.03.53.009;ΛΙΠ.(33,5-0-0) 40 ΚΙΛΩΝ
144.394.313,00;2/7/2019;62Π_Β;599,00;012.05.55.001;ΛΙΠ.(20-20-20) AZURO 25 ΚΙΛΩΝ
144.394.314,00;2/7/2019;62Π_Β;600,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
144.394.314,00;2/7/2019;62Π_Β;600,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
144.394.314,00;2/7/2019;62Π_Β;600,00;012.01.02.002;ΠΥΡΙΝΕΞ 5G 10 ΚΙΛΩΝ
148.384.479,00;3/7/2019;41Π_ΕΣΑ;57,00;008.04.52.006;ΝΙΤΡΟΦΟΣΚΑ (12-12-17+2) 25 ΚΙΛΩΝ
148.384.480,00;3/7/2019;41Π_ΕΣΑ;57,00;008.04.52.006;ΝΙΤΡΟΦΟΣΚΑ (12-12-17+2) 25 ΚΙΛΩΝ
140.384.428,00;3/7/2019;62Π;333,00;003.01.03.032;ΚΟΣΑΙΤ 2000 35 WG 300 ΓΡ.
140.384.429,00;3/7/2019;62Π;334,00;005.01.07.001;ΑΤΟΝΙΚ AS 50 Κ.ΕΚ.
140.384.429,00;3/7/2019;62Π;334,00;005.01.07.002;ΑΤΟΝΙΚ AS 200 Κ.ΕΚ.
148.384.481,00;3/7/2019;62Π_Α;519,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
148.384.482,00;3/7/2019;62Π_Α;520,00;008.04.51.010;ΕΝΤΕΚ (46-0-0) 25 ΚΙΛΩΝ
148.384.483,00;3/7/2019;62Π_Α;521,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
148.384.484,00;3/7/2019;62Π_Α;522,00;028.05.57.006;ΒΙΠ 1 (45-0-0) 8 ΚΙΛΩΝ
144.394.316,00;3/7/2019;62Π_Β;601,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
