Stfartro_Id;Ημερομηνία;Παραστατικό;Αριθμός;Κωδικός Είδους;Περιγραφή είδους
11.002.730,00;5/9/2013;62Π_A;4.971,00;017.01.02.001;ΣΑΙΠΕΡΚΙΛ 10EC 1 ΛΙΤΡΟΥ
11.002.730,00;5/9/2013;62Π_A;4.971,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
10.001.205,00;6/9/2013;62Π;639,00;066.01.01.016;ΝΟΥΚΟΥΑΤ 20 SL 5ΛΙΤΡΩΝ
10.001.206,00;6/9/2013;62Π;640,00;001.01.01.055;ΡΕΓΚΛΟΝ 20SL 5 ΛΙΤΡΩΝ
10.001.208,00;6/9/2013;62Π;641,00;001.01.01.055;ΡΕΓΚΛΟΝ 20SL 5 ΛΙΤΡΩΝ
10.001.210,00;6/9/2013;62Π;642,00;001.01.01.055;ΡΕΓΚΛΟΝ 20SL 5 ΛΙΤΡΩΝ
10.001.211,00;6/9/2013;62Π;643,00;007.01.03.004;ΜΠΟΡΝΤ 20WP 1 ΚΙΛΟΥ
10.001.211,00;6/9/2013;62Π;643,00;020.01.07.001;ΚΡΟΠ ΣΕΤ 300 Κ.ΕΚ.
10.001.211,00;6/9/2013;62Π;643,00;029.05.57.001;ΛΙΠ.ΤΡΑΝΣΠΟΡΤΕΡ 10 ΚΙΛΩΝ
11.002.731,00;6/9/2013;62Π_A;4.972,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
10.001.204,00;6/9/2013;66Π;27,00;066.01.01.016;ΝΟΥΚΟΥΑΤ 20 SL 5ΛΙΤΡΩΝ
11.002.732,00;6/9/2013;71Π_A;256,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
10.001.209,00;6/9/2013;Α62Π;21,00;001.01.01.055;ΡΕΓΚΛΟΝ 20SL 5 ΛΙΤΡΩΝ
11.002.736,00;7/9/2013;62Π_A;4.973,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
10.001.214,00;9/9/2013;62Π;644,00;019.02.28.029;ΠΡΑΣΟ ΚΑΛΕΜΙ 500 ΓΡ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;007.01.03.001;ΘΕΙΟ ΣΟΥΛΦΟΥΡ ΕΛΛΑΣ 96DP 3 ΚΙΛΩΝ
11.002.738,00;9/9/2013;62Π_A;4.974,00;007.01.02.008;ΠΕΡΜΕΘΡΙΝ 1 DP 250 ΓΡΑΜ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;054.01.06.001;ΠΟΝΤΙΚ-ΚΟΛΛΑ 135 ΓΡ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.738,00;9/9/2013;62Π_A;4.974,00;011.01.02.004;ΚΟΝΦΙΝΤΟΡ ΦΟΡΤΕ200SL(2x5Κ.ΕΚ.) 10Κ.ΕΚ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;004.01.01.012;ΓΚΑΡΛΟΝ 150 Κ.ΕΚ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
11.002.738,00;9/9/2013;62Π_A;4.974,00;028.05.57.005;ΒΙΠ 1 (45-0-0) 2 ΚΙΛΩΝ
11.002.738,00;9/9/2013;62Π_A;4.974,00;014.01.02.001;ΝΤΕΛΤΑΣΙΞ 2,5EC 100cc
10.001.212,00;9/9/2013;71Π;754,00;020.02.33.001;ΠΑΤΑΤ/ΡΟΣ ΣΠΟΥΝΤΑ 28/35 25 ΚΙΛΩΝ
10.001.212,00;9/9/2013;71Π;754,00;020.02.33.001;ΠΑΤΑΤ/ΡΟΣ ΣΠΟΥΝΤΑ 28/35 25 ΚΙΛΩΝ
10.001.213,00;9/9/2013;71Π;755,00;007.01.06.002;ΠΟΝΤΙΚΟΚΟΛΛΑ ΝΟ ΡΑΤ 135ΓΡ.
10.001.213,00;9/9/2013;71Π;755,00;002.01.02.022;ΠΕΡΦΕΚΘΙΟΝ 40EC 1 ΛΙΤΡΟΥ
10.001.213,00;9/9/2013;71Π;755,00;006.01.03.001;ΠΡΟΜΕΣ SL 100 Κ.ΕΚ.
10.001.213,00;9/9/2013;71Π;755,00;002.01.02.011;ΦΕΝΤΟΝΑ 6SC 50 Κ.ΕΚ.
11.002.740,00;10/9/2013;62Π_A;4.975,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.740,00;10/9/2013;62Π_A;4.975,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.741,00;11/9/2013;62Π_A;4.976,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.741,00;11/9/2013;62Π_A;4.976,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.742,00;11/9/2013;62Π_A;4.977,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.745,00;11/9/2013;62Π_A;4.978,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.746,00;11/9/2013;62Π_A;4.979,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.746,00;11/9/2013;62Π_A;4.979,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
11.002.746,00;11/9/2013;62Π_A;4.979,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.747,00;11/9/2013;71Π_A;257,00;007.01.02.007;ΠΕΡΜΕΘΡΙΝ 1 DP 1 ΚΙΛΟΥ
11.002.747,00;11/9/2013;71Π_A;257,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.747,00;11/9/2013;71Π_A;257,00;019.02.31.006;ΑΓΡΙΑΔΑ ΓΚΡΑΜΙΝΑ 5 ΚΙΛΩΝ
11.002.749,00;12/9/2013;62Π_A;4.980,00;002.01.10.001;ΜΕΤΑΒΕΤ 5GB 500 ΓΡ.
11.002.749,00;12/9/2013;62Π_A;4.980,00;003.01.02.001;ΠΡΟΦΙΛ 20SG 10 ΓΡ.
11.002.749,00;12/9/2013;62Π_A;4.980,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
11.002.749,00;12/9/2013;62Π_A;4.980,00;066.01.01.017;ΚΛΙΝΙΚ 36SL 200 Κ.ΕΚ.
11.002.749,00;12/9/2013;62Π_A;4.980,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.749,00;12/9/2013;62Π_A;4.980,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.749,00;12/9/2013;62Π_A;4.980,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.750,00;13/9/2013;62Π_A;4.981,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.750,00;13/9/2013;62Π_A;4.981,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.751,00;13/9/2013;62Π_A;4.982,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
10.001.218,00;13/9/2013;71Π;756,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
10.001.219,00;14/9/2013;62Π;645,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
10.001.222,00;14/9/2013;62Π;646,00;066.01.01.022;ΝΟΥΚΟΥΑΤ 20 SL 1 ΛΙΤΡΟΥ
10.001.223,00;14/9/2013;62Π;647,00;002.01.02.022;ΠΕΡΦΕΚΘΙΟΝ 40EC 1 ΛΙΤΡΟΥ
10.001.224,00;14/9/2013;62Π;648,00;057.07.34.181;ΣΠΟΡ/ΤΟ ΛΑΧΑΝΟ ΜΠΑΝΝΕΡ (330Θ.)
11.002.752,00;14/9/2013;62Π_A;4.983,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.752,00;14/9/2013;62Π_A;4.983,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.754,00;14/9/2013;62Π_A;4.984,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.755,00;14/9/2013;62Π_A;4.985,00;001.01.02.006;ΑΚΤΕΛΛΙΚ 50EC 50 Κ.ΕΚ.
11.002.755,00;14/9/2013;62Π_A;4.985,00;099.01.06.005;ΜΠΡΟΜΑΝΤΙΟΛΟΝ ΖΑΡΙ 200ΓΡ.
11.002.755,00;14/9/2013;62Π_A;4.985,00;001.01.01.012;ΡΕΓΚΛΟΝ 20SL 500 Κ.ΕΚ
11.002.755,00;14/9/2013;62Π_A;4.985,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.755,00;14/9/2013;62Π_A;4.985,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.755,00;14/9/2013;62Π_A;4.985,00;019.02.28.014;ΜΑΡΟΥΛΙ ΜΠΛΑΚ ΣΙΝΤ ΣΙΜΠΣΟΝ 1 ΛΙΒΡΑΣ
11.002.756,00;16/9/2013;62Π_A;4.986,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.756,00;16/9/2013;62Π_A;4.986,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.757,00;16/9/2013;62Π_A;4.987,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.759,00;16/9/2013;62Π_A;4.988,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.002.760,00;16/9/2013;62Π_A;4.989,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.760,00;16/9/2013;62Π_A;4.989,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.761,00;16/9/2013;62Π_A;4.990,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.761,00;16/9/2013;62Π_A;4.990,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
10.001.225,00;16/9/2013;71Π;757,00;015.01.09.001;ΧΕΡΠΕΤΕΞ 500 ΓΡ.
11.002.758,00;16/9/2013;71Π_A;258,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
11.002.764,00;17/9/2013;62Π_A;4.991,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.002.765,00;17/9/2013;62Π_A;4.992,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.765,00;17/9/2013;62Π_A;4.992,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
11.002.766,00;17/9/2013;62Π_A;4.993,00;006.01.07.005;ΣΙΕΡΑ 48SL 1 ΛΙΤΡΟΥ
11.002.766,00;17/9/2013;62Π_A;4.993,00;006.01.07.004;ΣΙΕΡΑ 48SL 5 ΛΙΤΡΩΝ
11.002.766,00;17/9/2013;62Π_A;4.993,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
11.002.767,00;17/9/2013;62Π_A;4.994,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.002.768,00;18/9/2013;62Π_A;4.995,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.002.769,00;18/9/2013;62Π_A;4.996,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
11.002.770,00;18/9/2013;62Π_A;4.997,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.770,00;18/9/2013;62Π_A;4.997,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
10.001.226,00;18/9/2013;71Π;758,00;005.01.01.023;ΒΕΝΖΑΡ WP (5x100γρ.) 500 ΓΡ.
10.001.228,00;19/9/2013;62Π;649,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
11.002.773,00;19/9/2013;62Π_A;4.998,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.773,00;19/9/2013;62Π_A;4.998,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.773,00;19/9/2013;62Π_A;4.998,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.774,00;19/9/2013;62Π_A;4.999,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.774,00;19/9/2013;62Π_A;4.999,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.774,00;19/9/2013;62Π_A;4.999,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.775,00;19/9/2013;62Π_A;5.000,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.775,00;19/9/2013;62Π_A;5.000,00;006.01.07.003;ΣΑΝΣΕΤ 5 ΛΙΤΡΩΝ
11.002.775,00;19/9/2013;62Π_A;5.000,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.776,00;19/9/2013;62Π_A;5.001,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.776,00;19/9/2013;62Π_A;5.001,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.777,00;19/9/2013;62Π_A;5.002,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.777,00;19/9/2013;62Π_A;5.002,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.778,00;19/9/2013;62Π_A;5.003,00;099.01.06.005;ΜΠΡΟΜΑΝΤΙΟΛΟΝ ΖΑΡΙ 200ΓΡ.
11.002.778,00;19/9/2013;62Π_A;5.003,00;007.01.02.008;ΠΕΡΜΕΘΡΙΝ 1 DP 250 ΓΡΑΜ.
11.002.778,00;19/9/2013;62Π_A;5.003,00;003.01.02.001;ΠΡΟΦΙΛ 20SG 10 ΓΡ.
11.002.778,00;19/9/2013;62Π_A;5.003,00;007.01.06.001;ΜΠΡΟΜΑΝΤΙΟΛΟΝ ΖΑΡΙ 1 ΚΙΛΟΥ
11.002.778,00;19/9/2013;62Π_A;5.003,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.778,00;19/9/2013;62Π_A;5.003,00;002.01.05.002;ΝΤΑΣ HC 1 ΛΙΤΡΟΥ
11.002.778,00;19/9/2013;62Π_A;5.003,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.778,00;19/9/2013;62Π_A;5.003,00;014.01.02.001;ΝΤΕΛΤΑΣΙΞ 2,5EC 100cc
10.001.227,00;19/9/2013;71Π;759,00;002.01.02.028;ΣΥΡΕΝ 5G 200 ΓΡΑΜΜΑΡΙΩΝ
10.001.230,00;19/9/2013;71Π;760,00;002.01.02.022;ΠΕΡΦΕΚΘΙΟΝ 40EC 1 ΛΙΤΡΟΥ
11.002.780,00;20/9/2013;62Π_A;5.004,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.780,00;20/9/2013;62Π_A;5.004,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.781,00;20/9/2013;62Π_A;5.005,00;001.01.01.011;ΦΟΥΖΙΛΕΙΤ 12,5EC 250 Κ.ΕΚ
11.002.781,00;20/9/2013;62Π_A;5.005,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.784,00;20/9/2013;62Π_A;5.006,00;006.01.02.016;ΑΤΖΙΤΑ WG 100 ΓΡ.
11.002.779,00;20/9/2013;71Π_A;259,00;007.01.06.001;ΜΠΡΟΜΑΝΤΙΟΛΟΝ ΖΑΡΙ 1 ΚΙΛΟΥ
10.001.236,00;21/9/2013;62Π;650,00;054.01.09.002;ΦΩΣΤΟΞΙΝΗ -Τ 1000 ΓΡ.
11.002.785,00;21/9/2013;62Π_A;5.007,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
10.001.232,00;21/9/2013;71Π;761,00;003.01.01.006;ΡΑΟΥΝΤΑΠ 36SL 1 ΛΙΤΡΟΥ
10.001.232,00;21/9/2013;71Π;761,00;003.01.01.054;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 500 Κ.ΕΚ.
10.001.233,00;21/9/2013;71Π;762,00;004.01.01.012;ΓΚΑΡΛΟΝ 150 Κ.ΕΚ.
10.001.233,00;21/9/2013;71Π;762,00;014.01.02.001;ΝΤΕΛΤΑΣΙΞ 2,5EC 100cc
10.001.235,00;21/9/2013;71Π;763,00;003.01.01.053;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 1 ΛΙΤΡΟΥ
10.001.235,00;21/9/2013;71Π;763,00;003.01.01.054;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 500 Κ.ΕΚ.
11.002.786,00;21/9/2013;71Π_A;260,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.786,00;21/9/2013;71Π_A;260,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.787,00;21/9/2013;71Π_A;261,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.787,00;21/9/2013;71Π_A;261,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
10.001.234,00;21/9/2013;Α71Π;8,00;003.01.01.006;ΡΑΟΥΝΤΑΠ 36SL 1 ΛΙΤΡΟΥ
10.001.234,00;21/9/2013;Α71Π;8,00;003.01.01.054;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 500 Κ.ΕΚ.
11.002.790,00;23/9/2013;62Π_A;5.008,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.790,00;23/9/2013;62Π_A;5.008,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.791,00;23/9/2013;62Π_A;5.009,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.791,00;23/9/2013;62Π_A;5.009,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.792,00;23/9/2013;62Π_A;5.010,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.792,00;23/9/2013;62Π_A;5.010,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.795,00;23/9/2013;62Π_A;5.011,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.795,00;23/9/2013;62Π_A;5.011,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.796,00;23/9/2013;62Π_A;5.012,00;066.01.01.003;ΚΛΙΝΙΚ 36SL 10 ΛΙΤΡΩΝ
11.002.797,00;23/9/2013;62Π_A;5.013,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
11.002.797,00;23/9/2013;62Π_A;5.013,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.798,00;23/9/2013;62Π_A;5.014,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.798,00;23/9/2013;62Π_A;5.014,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
11.002.799,00;23/9/2013;62Π_A;5.015,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
10.001.237,00;23/9/2013;71Π;764,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.801,00;24/9/2013;62Π_A;5.016,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.801,00;24/9/2013;62Π_A;5.016,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.803,00;24/9/2013;62Π_A;5.017,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.803,00;24/9/2013;62Π_A;5.017,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.804,00;24/9/2013;62Π_A;5.018,00;011.01.07.001;ΕΘΡΕΛ 1 ΛΙΤΡΟΥ
11.002.804,00;24/9/2013;62Π_A;5.018,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.804,00;24/9/2013;62Π_A;5.018,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.805,00;24/9/2013;62Π_A;5.019,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.805,00;24/9/2013;62Π_A;5.019,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.806,00;24/9/2013;62Π_A;5.020,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.806,00;24/9/2013;62Π_A;5.020,00;006.01.07.005;ΣΙΕΡΑ 48SL 1 ΛΙΤΡΟΥ
11.002.806,00;24/9/2013;62Π_A;5.020,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.807,00;24/9/2013;62Π_A;5.021,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.807,00;24/9/2013;62Π_A;5.021,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;003.01.01.053;ΡΑΟΥΝΤΑΠ ΓΚΟΛΝΤ 36SL 1 ΛΙΤΡΟΥ
11.002.808,00;24/9/2013;62Π_A;5.022,00;007.01.02.008;ΠΕΡΜΕΘΡΙΝ 1 DP 250 ΓΡΑΜ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;014.05.57.001;ΣΟΥΠΡΑΦΙΞ FE 6 ΗΑ 50ΓΡ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;017.01.02.002;ΝΤΕΣΙΣ 2,5EC 100 Κ.ΕΚ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.808,00;24/9/2013;62Π_A;5.022,00;004.01.02.014;ΡΕΛΝΤΑΝ 2E 100 Κ.ΕΚ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;002.01.06.001;ΣΤΟΡΜ (ΚΗΡΩΔΗ ΤΕΜ. 4 ΓΡ.) 112 ΓΡ.
11.002.808,00;24/9/2013;62Π_A;5.022,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.809,00;24/9/2013;62Π_A;5.023,00;007.01.04.002;ΑΜΠΑΜΕΚΤΙΝ 1,8 EC 10 K.EK.
11.002.809,00;24/9/2013;62Π_A;5.023,00;001.01.02.007;ΑΚΤΕΛΛΙΚ 50EC 200 Κ.ΕΚ.
11.002.800,00;24/9/2013;64Π_A;272,00;001.01.01.067;ΕΛΟΥΜΙΣ 150 OD 1 ΛΙΤΡΟΥ
11.002.802,00;24/9/2013;64Π_A;273,00;008.04.51.028;ΕΝΤΕΚ (26-0-0+13S) 40 ΚΙΛΩΝ
10.001.238,00;24/9/2013;71Π;765,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.810,00;25/9/2013;62Π_A;5.024,00;066.01.01.002;ΚΛΙΝΙΚ 36SL 25 ΛΙΤΡΩΝ
11.002.813,00;25/9/2013;62Π_A;5.025,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.814,00;25/9/2013;62Π_A;5.026,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.815,00;25/9/2013;62Π_A;5.027,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
11.002.815,00;25/9/2013;62Π_A;5.027,00;066.01.01.004;ΚΛΙΝΙΚ 36SL 5 ΛΙΤΡΩΝ
11.002.816,00;25/9/2013;62Π_A;5.028,00;002.01.09.001;ΣΠΟΤΛΑΙΤ 24EC 125 Κ.ΕΚ.
11.002.816,00;25/9/2013;62Π_A;5.028,00;002.01.10.001;ΜΕΤΑΒΕΤ 5GB 500 ΓΡ.
11.002.816,00;25/9/2013;62Π_A;5.028,00;011.01.03.007;ΑΝΤΡΑΚΟΛ ΚΟΜΠΙ Χ 67WP 400 ΓΡ.
11.002.816,00;25/9/2013;62Π_A;5.028,00;001.01.02.001;ΑΚΤΑΡΑ 25WG 4 ΓΡ.
11.002.816,00;25/9/2013;62Π_A;5.028,00;003.01.05.010;ΣΙΛΓΟΥΕΤ ΓΚΟΛΝΤ 50 Κ.ΕΚ.
11.002.817,00;25/9/2013;62Π_A;5.029,00;009.03.55.009;ΛΙΠ.(18-8-8) MOP 40 ΚΙΛΩΝ
11.002.817,00;25/9/2013;62Π_A;5.029,00;066.01.01.014;ΚΛΙΝΙΚ 36SL 1 ΛΙΤΡΟΥ
